model,accuracy,balanced_accuracy,precision,recall,f1,roc_auc,average_precision,runtime_seconds,dataset,protocol,feature_space,result_type,landmark_percent,snapshot_variant,train_snapshots_per_class,test_snapshots_per_class,best_params,cv_best_f1,experiment,variant,setting,features_before,features_after,pca_variance,pca_components
logistic,0.7664233576642335,0.6057377049180328,0.2068965517241379,0.4,0.2727272727272727,0.6759562841530055,0.3904077817616733,0.0574057102203369,pkdd_czech,historical,original,baseline,,,,,,,,,,,,,
random_forest,0.9124087591240876,0.6292349726775956,0.8,0.2666666666666666,0.4,0.7101092896174863,0.3845000784592607,1.048637628555298,pkdd_czech,historical,original,baseline,,,,,,,,,,,,,
svm,0.781021897810219,0.4969945355191256,0.1052631578947368,0.1333333333333333,0.1176470588235294,0.637704918032787,0.1557468839330671,0.5590200424194336,pkdd_czech,historical,original,baseline,,,,,,,,,,,,,
knn,0.7299270072992701,0.6144808743169399,0.1944444444444444,0.4666666666666667,0.2745098039215686,0.5530054644808744,0.1515565109365375,0.0628736019134521,pkdd_czech,historical,original,baseline,,,,,,,,,,,,,
xgb,0.9051094890510948,0.6836065573770491,0.6,0.4,0.48,0.8240437158469945,0.5671134312993844,1.0351200103759766,pkdd_czech,historical,original,baseline,,,,,,,,,,,,,
logistic,0.7591240875912408,0.6016393442622952,0.2,0.4,0.2666666666666666,0.6770491803278689,0.3929902177425372,0.049077033996582,pkdd_czech,clean,original,baseline,,,,,,,,,,,,,
random_forest,0.9051094890510948,0.5959016393442623,0.75,0.2,0.3157894736842105,0.7355191256830601,0.4427615444965001,0.7568037509918213,pkdd_czech,clean,original,baseline,,,,,,,,,,,,,
svm,0.7372262773722628,0.4724043715846994,0.08,0.1333333333333333,0.1,0.6120218579234973,0.1384742431639894,0.4840230941772461,pkdd_czech,clean,original,baseline,,,,,,,,,,,,,
knn,0.7445255474452555,0.5934426229508196,0.1875,0.4,0.2553191489361702,0.5404371584699453,0.1354708319445034,0.0633575916290283,pkdd_czech,clean,original,baseline,,,,,,,,,,,,,
xgb,0.9051094890510948,0.6836065573770491,0.6,0.4,0.48,0.8081967213114754,0.5655982349387056,0.7888829708099365,pkdd_czech,clean,original,baseline,,,,,,,,,,,,,
logistic,0.7839124226558781,0.780996780996781,0.1512770137524558,0.7777777777777778,0.2532894736842105,0.8420922511831603,0.210020711584608,0.8901934623718262,polish_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
random_forest,0.9524036173250832,0.7157842157842158,0.4945054945054945,0.4545454545454545,0.4736842105263157,0.8908187771824135,0.4267114554439905,7.407741069793701,polish_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
svm,0.8419800095192765,0.7538572538572539,0.1790633608815427,0.6565656565656566,0.2813852813852814,0.8537094218912401,0.3203329413513327,286.14129066467285,polish_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
knn,0.8110423607805807,0.6992174492174492,0.1383495145631068,0.5757575757575758,0.223091976516634,0.7528305028305028,0.1763156824100166,0.3608310222625732,polish_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
xgb,0.9186101856258924,0.8084693084693084,0.3269230769230769,0.6868686868686869,0.4429967426710097,0.9053824962915872,0.609289046398655,1.902143955230713,polish_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
logistic,0.7881960970966206,0.7832445332445332,0.154,0.7777777777777778,0.2570951585976628,0.8451523224250498,0.2150629059774042,0.825023889541626,polish_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
random_forest,0.9495478343645885,0.7142857142857143,0.4639175257731959,0.4545454545454545,0.4591836734693877,0.8821405866860412,0.4206173562969151,7.274069547653198,polish_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
svm,0.8476915754402665,0.7568542568542569,0.1851851851851851,0.6565656565656566,0.2888888888888888,0.8547210365392183,0.3171362609298453,195.7130391597748,polish_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
knn,0.8119942884340791,0.6997169497169498,0.1390243902439024,0.5757575757575758,0.2239685658153241,0.7472300426845881,0.1646712869483187,0.3252279758453369,polish_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
xgb,0.9152784388386482,0.8115218115218115,0.3179723502304147,0.696969696969697,0.4367088607594936,0.9085258176167268,0.6198399145099206,1.9050891399383545,polish_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
logistic,0.8812316715542522,0.8727272727272728,0.1958762886597938,0.8636363636363636,0.3193277310924369,0.9332644628099174,0.4071711340469203,0.5544898509979248,taiwan_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
random_forest,0.9611436950146628,0.7712121212121212,0.423728813559322,0.5681818181818182,0.4854368932038835,0.9433626033057853,0.5047207078366877,6.453087568283081,taiwan_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
svm,0.939149560117302,0.7708333333333334,0.2857142857142857,0.5909090909090909,0.3851851851851852,0.9198002754820936,0.3258688950377333,19.793704986572266,taiwan_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
knn,0.8804985337243402,0.8174242424242424,0.1783783783783784,0.75,0.2882096069868995,0.893629476584022,0.2363322791984145,0.1256499290466308,taiwan_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
xgb,0.9494134897360704,0.8090909090909091,0.3493975903614458,0.6590909090909091,0.4566929133858268,0.953047520661157,0.4843487237179058,1.8397495746612549,taiwan_bankruptcy,historical,original,baseline,,,,,,,,,,,,,
logistic,0.8775659824046921,0.8488636363636364,0.1846153846153846,0.8181818181818182,0.301255230125523,0.9340909090909092,0.4104869286253638,0.4548821449279785,taiwan_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
random_forest,0.9611436950146628,0.7602272727272728,0.4210526315789473,0.5454545454545454,0.4752475247524752,0.9475464876033056,0.5075761433446415,6.363879203796387,taiwan_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
svm,0.9420821114369502,0.7613636363636365,0.2941176470588235,0.5681818181818182,0.3875968992248062,0.9193870523415978,0.3322936045580935,21.38328719139099,taiwan_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
knn,0.8834310850439883,0.818939393939394,0.1823204419889502,0.75,0.2933333333333333,0.8847796143250688,0.2452234481112332,0.1607770919799804,taiwan_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
xgb,0.9516129032258064,0.8212121212121212,0.3658536585365853,0.6818181818181818,0.4761904761904761,0.952995867768595,0.4613077795530584,1.7814722061157229,taiwan_bankruptcy,clean,original,baseline,,,,,,,,,,,,,
logistic,0.69,0.6642857142857143,0.4864864864864865,0.6,0.5373134328358209,0.7253571428571429,0.5719410641278185,0.0226669311523437,south_german_credit,historical,original,baseline,,,,,,,,,,,,,
random_forest,0.735,0.6488095238095238,0.5777777777777777,0.4333333333333333,0.4952380952380952,0.764345238095238,0.6081330339027737,0.929645299911499,south_german_credit,historical,original,baseline,,,,,,,,,,,,,
svm,0.75,0.6976190476190476,0.5862068965517241,0.5666666666666667,0.576271186440678,0.7516666666666667,0.6146266277725184,0.5007736682891846,south_german_credit,historical,original,baseline,,,,,,,,,,,,,
knn,0.545,0.5702380952380952,0.3551401869158878,0.6333333333333333,0.4550898203592814,0.6647619047619048,0.498943775449579,0.0621228218078613,south_german_credit,historical,original,baseline,,,,,,,,,,,,,
xgb,0.74,0.6666666666666666,0.58,0.4833333333333333,0.5272727272727272,0.7603571428571428,0.6282251703332644,0.7095963954925537,south_german_credit,historical,original,baseline,,,,,,,,,,,,,
logistic,0.695,0.6726190476190477,0.4933333333333333,0.6166666666666667,0.5481481481481482,0.7242857142857143,0.5749694836850219,0.0223860740661621,south_german_credit,clean,original,baseline,,,,,,,,,,,,,
random_forest,0.75,0.6690476190476191,0.6086956521739131,0.4666666666666667,0.5283018867924528,0.7669047619047619,0.6188084203548265,0.7894399166107178,south_german_credit,clean,original,baseline,,,,,,,,,,,,,
svm,0.74,0.6904761904761905,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.7444047619047618,0.5955862618853578,0.4720444679260254,south_german_credit,clean,original,baseline,,,,,,,,,,,,,
knn,0.55,0.5928571428571429,0.3684210526315789,0.7,0.4827586206896552,0.6647619047619049,0.4602958052207851,0.0679666996002197,south_german_credit,clean,original,baseline,,,,,,,,,,,,,
xgb,0.75,0.6738095238095239,0.6041666666666666,0.4833333333333333,0.5370370370370371,0.7560714285714286,0.6223714860272185,0.3842790126800537,south_german_credit,clean,original,baseline,,,,,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0227048397064209,pkdd_czech,historical,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6305136680603027,pkdd_czech,historical,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0226438045501709,pkdd_czech,historical,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2882709503173828,pkdd_czech,historical,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
xgb,0.8,0.8333333333333333,0.6666666666666666,1.0,0.8,1.0,1.0,0.3678441047668457,pkdd_czech,historical,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0273206233978271,pkdd_czech,historical,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5936839580535889,pkdd_czech,historical,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0117890834808349,pkdd_czech,historical,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0595691204071044,pkdd_czech,historical,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
xgb,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.1550295352935791,pkdd_czech,historical,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
logistic,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.0322725772857666,pkdd_czech,clean,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
random_forest,0.5,0.5,0.5,1.0,0.6666666666666666,0.9,0.8333333333333334,0.5356378555297852,pkdd_czech,clean,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
svm,0.5,0.5,0.5,1.0,0.6666666666666666,0.72,0.6683333333333333,0.0131192207336425,pkdd_czech,clean,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
knn,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,0.064054250717163,pkdd_czech,clean,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
xgb,0.5,0.5,0.5,1.0,0.6666666666666666,0.9,0.8333333333333334,0.1272711753845214,pkdd_czech,clean,barcode,tda,10.0,revised,11.0,5.0,,,,,,,,,
logistic,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.0192606449127197,pkdd_czech,clean,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
random_forest,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.5361418724060059,pkdd_czech,clean,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
svm,0.7,0.7,0.625,1.0,0.7692307692307693,0.92,0.9266666666666664,0.0120849609375,pkdd_czech,clean,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
knn,0.8,0.8,0.7142857142857143,1.0,0.8333333333333334,0.8,0.71,0.0515735149383544,pkdd_czech,clean,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
xgb,0.9,0.9,0.8333333333333334,1.0,0.9090909090909092,1.0,1.0,0.1302604675292968,pkdd_czech,clean,barcode,tda,20.0,revised,6.0,5.0,,,,,,,,,
logistic,0.8,0.75,1.0,0.5,0.6666666666666666,0.5,0.7,0.0282647609710693,polish_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5453803539276123,polish_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
svm,0.8,0.75,1.0,0.5,0.6666666666666666,0.5,0.7,0.0113470554351806,polish_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
knn,0.8,0.75,1.0,0.5,0.6666666666666666,0.5,0.7,0.0623819828033447,polish_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
xgb,0.8,0.75,1.0,0.5,0.6666666666666666,1.0,1.0,0.1437842845916748,polish_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0267961025238037,polish_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5399327278137207,polish_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0111353397369384,polish_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0606992244720459,polish_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
xgb,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.1306502819061279,polish_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
logistic,0.8636363636363636,0.8636363636363636,0.7857142857142857,1.0,0.88,1.0,1.0,0.0269279479980468,polish_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5470068454742432,polish_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
svm,0.6363636363636364,0.6363636363636364,0.5789473684210527,1.0,0.7333333333333333,0.8677685950413223,0.9213184476342372,0.0130693912506103,polish_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
knn,0.6818181818181818,0.6818181818181819,0.6111111111111112,1.0,0.7586206896551724,0.731404958677686,0.6490800865800866,0.0582993030548095,polish_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1297028064727783,polish_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
logistic,0.6666666666666666,0.6666666666666666,0.6,1.0,0.75,1.0,1.0,0.026888370513916,polish_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5289597511291504,polish_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
svm,0.8333333333333334,0.8333333333333333,0.75,1.0,0.8571428571428571,1.0,1.0,0.0130565166473388,polish_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
knn,0.8333333333333334,0.8333333333333333,0.75,1.0,0.8571428571428571,0.9444444444444444,0.9484126984126984,0.0614330768585205,polish_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1448447704315185,polish_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0157034397125244,taiwan_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5375456809997559,taiwan_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0115358829498291,taiwan_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0668234825134277,taiwan_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
xgb,0.8,0.75,1.0,0.5,0.6666666666666666,1.0,1.0,0.1664762496948242,taiwan_bankruptcy,historical,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0211799144744873,taiwan_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6214447021484375,taiwan_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0147230625152587,taiwan_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0607657432556152,taiwan_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
xgb,0.6666666666666666,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.1308541297912597,taiwan_bankruptcy,historical,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0274004936218261,taiwan_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8510794639587402,taiwan_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.019233226776123,taiwan_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0697238445281982,taiwan_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
xgb,0.9545454545454546,0.9545454545454546,1.0,0.9090909090909092,0.9523809523809524,0.9917355371900828,0.9924242424242424,0.2005119323730468,taiwan_bankruptcy,clean,barcode,tda,10.0,revised,11.0,11.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0219359397888183,taiwan_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5291721820831299,taiwan_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0125997066497802,taiwan_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0663979053497314,taiwan_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1543805599212646,taiwan_bankruptcy,clean,barcode,tda,20.0,revised,6.0,6.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0307214260101318,south_german_credit,historical,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.559960126876831,south_german_credit,historical,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,0.0,0.4166666666666666,0.0122082233428955,south_german_credit,historical,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0573534965515136,south_german_credit,historical,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1390628814697265,south_german_credit,historical,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0334231853485107,south_german_credit,historical,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5643949508666992,south_german_credit,historical,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0117359161376953,south_german_credit,historical,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
knn,0.5,0.5,0.0,0.0,0.0,1.0,1.0,0.0628490447998046,south_german_credit,historical,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
xgb,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.1417920589447021,south_german_credit,historical,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
logistic,0.2,0.2,0.2857142857142857,0.4,0.3333333333333333,0.4,0.6538226694186446,0.0227985382080078,south_german_credit,clean,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
random_forest,0.5,0.5,0.5,1.0,0.6666666666666666,0.595,0.7368055555555555,0.5955657958984375,south_german_credit,clean,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
svm,0.5,0.5,0.5,1.0,0.6666666666666666,0.4,0.6538226694186446,0.0151267051696777,south_german_credit,clean,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
knn,0.5,0.5,0.5,1.0,0.6666666666666666,0.2,0.3681083837043589,0.0750901699066162,south_german_credit,clean,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
xgb,0.5,0.5,0.5,1.0,0.6666666666666666,0.44,0.6357894736842106,0.2553014755249023,south_german_credit,clean,barcode,tda,10.0,revised,10.0,10.0,,,,,,,,,
logistic,0.5,0.5,0.5,1.0,0.6666666666666666,1.0,1.0,0.0334687232971191,south_german_credit,clean,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
random_forest,0.5,0.5,0.5,1.0,0.6666666666666666,0.7000000000000001,0.7116666666666667,0.6231062412261963,south_german_credit,clean,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
svm,0.5,0.5,0.5,1.0,0.6666666666666666,0.0,0.3543650793650793,0.0132756233215332,south_german_credit,clean,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
knn,0.5,0.5,0.5,1.0,0.6666666666666666,0.64,0.7392857142857143,0.0612893104553222,south_german_credit,clean,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
xgb,0.5,0.5,0.5,1.0,0.6666666666666666,0.7,0.7,0.1477618217468261,south_german_credit,clean,barcode,tda,20.0,revised,5.0,5.0,,,,,,,,,
logistic,0.995,0.995,1.0,0.99,0.9949748743718592,1.0,1.0,0.0251197814941406,pkdd_czech,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
random_forest,0.995,0.995,1.0,0.99,0.9949748743718592,1.0,1.0,0.6770274639129639,pkdd_czech,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
svm,0.98,0.98,1.0,0.96,0.979591836734694,1.0,1.0,0.0285894870758056,pkdd_czech,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
knn,0.995,0.995,1.0,0.99,0.9949748743718592,1.0,1.0,0.2129874229431152,pkdd_czech,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4580960273742676,pkdd_czech,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0203998088836669,pkdd_czech,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
random_forest,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6530101299285889,pkdd_czech,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
svm,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0221154689788818,pkdd_czech,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
knn,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.06817626953125,pkdd_czech,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
xgb,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1675853729248047,pkdd_czech,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
logistic,0.555,0.555,0.5291005291005291,1.0,0.6920415224913494,0.9848,0.9880309851502472,0.0544500350952148,pkdd_czech,clean,barcode,tda,10.0,historical500,500.0,500.0,,,,,,,,,
random_forest,0.533,0.533,0.5170630816959669,1.0,0.6816632583503749,0.62073,0.5719116719803763,0.819652795791626,pkdd_czech,clean,barcode,tda,10.0,historical500,500.0,500.0,,,,,,,,,
svm,0.552,0.552,0.5274261603375527,1.0,0.6906077348066298,0.426744,0.4541068404211489,0.049739122390747,pkdd_czech,clean,barcode,tda,10.0,historical500,500.0,500.0,,,,,,,,,
knn,0.552,0.552,0.5274261603375527,1.0,0.6906077348066298,0.593804,0.551987474206867,0.1609199047088623,pkdd_czech,clean,barcode,tda,10.0,historical500,500.0,500.0,,,,,,,,,
xgb,0.544,0.544,0.5230125523012552,1.0,0.6868131868131868,0.8077960000000001,0.7491782822611099,0.3486514091491699,pkdd_czech,clean,barcode,tda,10.0,historical500,500.0,500.0,,,,,,,,,
logistic,0.523,0.523,0.5117707267144319,1.0,0.6770480704129993,0.994544,0.9954668651100202,0.0217549800872802,pkdd_czech,clean,barcode,tda,20.0,historical500,500.0,500.0,,,,,,,,,
random_forest,0.562,0.562,0.5330490405117271,1.0,0.6954102920723226,0.644464,0.5846807580787494,0.7126028537750244,pkdd_czech,clean,barcode,tda,20.0,historical500,500.0,500.0,,,,,,,,,
svm,0.534,0.534,0.5175983436853002,1.0,0.6821282401091405,0.39192,0.4034317014709866,0.04718017578125,pkdd_czech,clean,barcode,tda,20.0,historical500,500.0,500.0,,,,,,,,,
knn,0.534,0.534,0.5175983436853002,1.0,0.6821282401091405,0.5609999999999999,0.5324813631522897,0.1353201866149902,pkdd_czech,clean,barcode,tda,20.0,historical500,500.0,500.0,,,,,,,,,
xgb,0.546,0.546,0.5241090146750524,1.0,0.687757909215956,0.75508,0.6741413959994312,0.2534732818603515,pkdd_czech,clean,barcode,tda,20.0,historical500,500.0,500.0,,,,,,,,,
logistic,0.98,0.98,0.98,0.98,0.98,0.9985,0.998601549475336,0.0681397914886474,south_german_credit,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
random_forest,0.96,0.96,0.9693877551020408,0.95,0.9595959595959596,0.9966,0.9967902155099646,0.7135326862335205,south_german_credit,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
svm,0.965,0.965,0.9696969696969696,0.96,0.964824120603015,0.995,0.9956395540461414,0.1218180656433105,south_german_credit,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
knn,0.955,0.955,0.9789473684210528,0.93,0.953846153846154,0.9964,0.9964804734024586,0.0738947391510009,south_german_credit,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
xgb,0.965,0.965,0.9696969696969696,0.96,0.964824120603015,0.998,0.9980285714344528,0.4069805145263672,south_german_credit,historical,barcode,tda,10.0,historical500,400.0,100.0,,,,,,,,,
logistic,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0508668422698974,south_german_credit,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
random_forest,0.99,0.99,0.99,0.99,0.99,0.9997,0.999699979998,0.7181005477905273,south_german_credit,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
svm,0.98,0.98,1.0,0.96,0.979591836734694,0.9994,0.9994097079610872,0.1067867279052734,south_german_credit,historical,barcode,tda,20.0,historical500,400.0,100.0,,,,,,,,,
